epoch,phase,loss,accuracy
1,train,1.3495620253248253,0.7047217537942665
1,test,0.7629898895106032,0.7960985626283368
2,train,1.354025586539939,0.7068577852726251
2,test,0.6598656946383952,0.8106776180698152
3,train,1.353159098105192,0.7032040472175379
3,test,0.7818741571487098,0.7878850102669405
4,train,1.361832365264646,0.7033726812816189
4,test,0.6790452823991403,0.790965092402464
5,train,1.3614678552138664,0.6974704890387858
5,test,0.6349690604809618,0.8086242299794661
6,train,1.3222926670276027,0.7125351320966835
6,test,0.6427254445866148,0.8082135523613962
7,train,1.3388201657944412,0.7097245643620012
7,test,0.6574720763511481,0.8170431211498973
8,train,1.3590046497326744,0.7098931984260821
8,test,0.7231778623142282,0.8036960985626284
9,train,1.3436837142608755,0.7156267566048342
9,test,0.6832896241417166,0.81088295687885
10,train,1.317319957488973,0.7220629567172568
10,test,0.6174262542132235,0.8127310061601642
11,train,1.3476646697407295,0.7114671163575043
11,test,0.6559681951142924,0.8032854209445585
12,train,1.3112377522834704,0.7188870151770658
12,test,0.6269134072124102,0.8193018480492813
13,train,1.3558501135840584,0.7049184935356942
13,test,0.6785501350367583,0.8020533880903491
14,train,1.3283606729727235,0.7217537942664418
14,test,0.6511940216014518,0.8123203285420945
15,train,1.3345164642500167,0.7115514333895447
15,test,0.7656759741859515,0.8073921971252567
16,train,1.3325580908650425,0.7118605958403598
16,test,0.6685145877469981,0.8141683778234086
17,train,1.339231864597906,0.7184654300168634
17,test,0.6256603458762414,0.8172484599589322
18,train,1.3062384248382928,0.7216694772344013
18,test,0.6533414310865578,0.8147843942505133
19,train,1.3185450209735015,0.7247892074198988
19,test,0.6262250160779307,0.8205338809034908
20,train,1.321919154062105,0.7234401349072512
20,test,0.706833041142634,0.8051334702258727
