epoch,phase,loss,accuracy
1,train,1.3927362916776476,0.7421866216975829
1,test,0.6364162093070498,0.831006160164271
2,train,1.4440128106156918,0.7065767284991569
2,test,0.6508571632588913,0.8328542094455852
3,train,1.4004988006958472,0.7268128161888702
3,test,0.6416005315232326,0.8287474332648871
4,train,1.44388902616206,0.7163293985385047
4,test,0.6400504601809524,0.8320328542094456
5,train,1.301694206054992,0.7682967959527824
5,test,0.6194175674440435,0.833264887063655
6,train,1.4511241463210356,0.725716694772344
6,test,0.6469334444715746,0.8320328542094456
7,train,1.4111842726508574,0.7418212478920742
7,test,0.6459560809438968,0.8328542094455852
8,train,1.4565595345794653,0.7240022484541877
8,test,0.6512808047525692,0.8301848049281314
9,train,1.4358613044777366,0.7094435075885329
9,test,0.6434599227484247,0.8318275154004107
10,train,1.464747975434126,0.7104834176503654
10,test,0.6506046986677808,0.8330595482546201
11,train,1.4705487868838125,0.7025857223159078
11,test,0.6502152385408139,0.8334702258726899
12,train,1.3704424780697686,0.7589376053962901
12,test,0.6360339989652379,0.8349075975359342
13,train,1.3907120179098065,0.7588251826869028
13,test,0.6416880785562175,0.8365503080082135
14,train,1.426092250981044,0.7406689151208544
14,test,0.6463166364164568,0.8342915811088295
15,train,1.3945117820843744,0.7517144463181563
15,test,0.6434318132469052,0.8379876796714579
16,train,1.3388512371228343,0.7560989319842608
16,test,0.6242496070430998,0.8383983572895277
17,train,1.4196738717594866,0.7315064643057898
17,test,0.6346928655734052,0.837577002053388
18,train,1.3923022526177615,0.7476110174255199
18,test,0.6361041721377284,0.8406570841889117
19,train,1.4566911525710236,0.7308881394041596
19,test,0.6511159381337724,0.835523613963039
20,train,1.4950372551049056,0.7060989319842609
20,test,0.6602069334327807,0.833264887063655
21,train,1.4649003014395652,0.7150365373805508
21,test,0.6475427610183888,0.8367556468172485
22,train,1.4432648017072758,0.718212478920742
22,test,0.6437728712935712,0.8361396303901437
23,train,1.4108033751288849,0.739769533445756
23,test,0.6402892131090654,0.837782340862423
24,train,1.3742463792154398,0.7543563799887577
24,test,0.6338114077305647,0.8388090349075975
25,train,1.4037023928408008,0.734822934232715
25,test,0.6357448785212005,0.8381930184804928
26,train,1.4716618686261105,0.708628442945475
26,test,0.6459826100533503,0.8361396303901437
27,train,1.4340604229546987,0.7375210792580101
27,test,0.6433126159517183,0.8371663244353182
28,train,1.3993249411928714,0.7415401911186059
28,test,0.637062005438599,0.8388090349075975
29,train,1.4326983435761065,0.7219224283305228
29,test,0.6347265045011313,0.837577002053388
30,train,1.334641723782913,0.7653738055087128
30,test,0.6311010191817548,0.835523613963039
31,train,1.4421501399024677,0.7276278808319281
31,test,0.6465101138767031,0.8365503080082135
32,train,1.4486978070664902,0.7390949971894323
32,test,0.6426506997133917,0.8396303901437372
33,train,1.3926066403981339,0.7482574480044969
33,test,0.6353877815133002,0.8379876796714579
