epoch,phase,loss,accuracy
1,train,0.29563397493437477,0.9682405845980888
1,test,0.5727185215059002,0.8474332648870636
2,train,0.2600341146869429,0.9682405845980888
2,test,0.5509309959362665,0.8470225872689938
3,train,0.23815767000303167,0.9688308038223721
3,test,0.5357757349768214,0.8459958932238193
4,train,0.22220958238776445,0.9668634064080944
4,test,0.5241059895168829,0.8459958932238193
5,train,0.20806891614798417,0.9673412029229904
5,test,0.5147857476920807,0.8468172484599589
6,train,0.19622082823344064,0.9684654300168635
6,test,0.5079223572228724,0.8464065708418891
7,train,0.19060469677838265,0.9666666666666667
7,test,0.5016164918577402,0.8472279260780288
8,train,0.18379403600001215,0.9665823496346262
8,test,0.4966047691123931,0.8459958932238193
9,train,0.17613798677251202,0.9671163575042159
9,test,0.4916020983176065,0.8470225872689938
10,train,0.17004254002997285,0.967734682405846
10,test,0.48838460870102446,0.8464065708418891
11,train,0.16679429801881415,0.9677908937605396
11,test,0.4852531496381858,0.8464065708418891
12,train,0.16223867331715766,0.968381112984823
12,test,0.48232615186203676,0.8459958932238193
13,train,0.15618487314738339,0.9690275435637999
13,test,0.4801465164219819,0.8472279260780288
14,train,0.1560073405403713,0.9668071950534008
14,test,0.47843772044416816,0.8462012320328542
15,train,0.15457838540200505,0.9662450815064643
15,test,0.4757457978059624,0.8470225872689938
16,train,0.1486571552010987,0.9674255199550309
16,test,0.4737318677334325,0.8478439425051335
17,train,0.1471229988480633,0.9678189994378865
17,test,0.4729760231912993,0.8472279260780288
18,train,0.14449665249064103,0.9678189994378865
18,test,0.47171246389833565,0.8464065708418891
19,train,0.14191055413274833,0.9678189994378865
19,test,0.470411320780337,0.8474332648870636
20,train,0.13755371305230898,0.9690275435637999
20,test,0.4702233335687884,0.8464065708418891
21,train,0.1366253287705764,0.9691118605958404
21,test,0.4695846964446426,0.8459958932238193
22,train,0.1338329683786165,0.968858909499719
22,test,0.46909171916865716,0.8468172484599589
23,train,0.13573043458980413,0.968521641371557
23,test,0.4692254192652888,0.8447638603696098
24,train,0.13252024587585123,0.9684373243395166
24,test,0.468930402404229,0.8459958932238193
25,train,0.12915941460572178,0.9695053400786959
25,test,0.4669031560176207,0.846611909650924
26,train,0.12927402755629822,0.9688308038223721
26,test,0.4663311707043305,0.846611909650924
27,train,0.1280331400403687,0.9686340640809443
27,test,0.46737386082476906,0.8462012320328542
28,train,0.12603211874302483,0.9689713322091063
28,test,0.46740818519367083,0.846611909650924
29,train,0.1245693610299498,0.9702360876897134
29,test,0.4670022175174964,0.846611909650924
30,train,0.12657629955160007,0.9680719505340079
30,test,0.4662746633469936,0.846611909650924
31,train,0.12713678821443908,0.9672849915682968
31,test,0.4666214881491612,0.846611909650924
