epoch,phase,loss,accuracy
1,train,0.40116646782677784,0.8785553681843733
1,test,0.49645473983834904,0.8367556468172485
2,train,0.3663182736850307,0.8803260258572232
2,test,0.4827272382237828,0.842299794661191
3,train,0.3494342799532474,0.8831928049465992
3,test,0.48940266530570675,0.837782340862423
4,train,0.341845508359536,0.8835300730747611
4,test,0.49574829761466693,0.837782340862423
5,train,0.3372168174749549,0.8872400224845419
5,test,0.4949527056914519,0.8357289527720739
6,train,0.33518763469001295,0.8878021360314784
6,test,0.4853531544557648,0.8402464065708419
7,train,0.336201311695636,0.8860033726812816
7,test,0.4912058205682272,0.8402464065708419
8,train,0.3230861432804292,0.8908656548622822
8,test,0.4934612635844358,0.840041067761807
9,train,0.32282631150988667,0.8905564924114672
9,test,0.4880077421512202,0.8418891170431211
10,train,0.31308298597783435,0.8940697020798202
10,test,0.49607492080092186,0.8361396303901437
11,train,0.30872848297418537,0.8963743676222597
11,test,0.49260685546687005,0.839835728952772
12,train,0.3109017781255753,0.8938729623383924
12,test,0.5027051149131214,0.8367556468172485
13,train,0.30860429880590906,0.8949971894322654
13,test,0.49999995840067,0.8386036960985627
14,train,0.3035573853040559,0.8954749859471614
14,test,0.5031659060871149,0.837782340862423
15,train,0.3061774708368324,0.8953344575604272
15,test,0.5039886986840616,0.8381930184804928
16,train,0.308761758875351,0.8947161326587971
16,test,0.4994476171573758,0.8388090349075975
17,train,0.29763523991219176,0.8987633501967397
17,test,0.4995570064271806,0.8394250513347022
18,train,0.2983202164731983,0.8988195615514334
18,test,0.5057285313787095,0.8365503080082135
19,train,0.2972305851112664,0.8987914558740866
19,test,0.5032874181040503,0.837577002053388
20,train,0.2880248904027183,0.9006745362563238
20,test,0.5158084449673825,0.8361396303901437
21,train,0.28281789744684305,0.9057897695334458
21,test,0.5088325441946913,0.8381930184804928
22,train,0.28582533403284566,0.9023046655424396
22,test,0.512665634850151,0.8367556468172485
23,train,0.2891877425795797,0.9019673974142777
23,test,0.5093870196610046,0.8396303901437372
24,train,0.28127858326835803,0.903204047217538
24,test,0.512439483052284,0.8390143737166325
25,train,0.28312514266182426,0.9034007869589658
25,test,0.5093551877763666,0.8359342915811088
26,train,0.27466722993183296,0.9062113546936481
26,test,0.5156490222078574,0.8404517453798768
27,train,0.27261510190164995,0.9058459808881394
27,test,0.5123670091535093,0.8404517453798768
28,train,0.26636080518406785,0.9093310848791456
28,test,0.5210800788363392,0.8416837782340862
29,train,0.2703697515277798,0.9076447442383362
29,test,0.5112937398055986,0.842299794661191
30,train,0.26598514985207294,0.9078133783024172
30,test,0.5175218613883308,0.8381930184804928
31,train,0.26828095227429677,0.9080101180438449
31,test,0.5197411074924609,0.8408624229979466
32,train,0.2615238915959257,0.9113546936481169
32,test,0.5210209671591525,0.8392197125256673
33,train,0.2646641264861725,0.9102023608768971
33,test,0.5184940831548318,0.8394250513347022
34,train,0.2574964519361889,0.9124227093872962
34,test,0.5302730278825307,0.8386036960985627
35,train,0.25925483899615065,0.910399100618325
35,test,0.5265873319979995,0.8383983572895277
36,train,0.2568802393239961,0.911663856098932
36,test,0.5241470491915207,0.8394250513347022
37,train,0.25393853075823264,0.9123664980326026
37,test,0.5280791172631528,0.8402464065708419
38,train,0.2495070623674709,0.9148679033164699
38,test,0.5304320920564739,0.8394250513347022
39,train,0.25265986931464723,0.9139404159640248
39,test,0.5282622634599585,0.8388090349075975
40,train,0.2541655093682757,0.913912310286678
40,test,0.5243275857498024,0.8435318275154003
41,train,0.24640440404448635,0.9171725688589095
41,test,0.5308489792156024,0.8404517453798768
42,train,0.2517439076326214,0.9145587408656549
42,test,0.5216102349053632,0.8408624229979466
43,train,0.24332413406034345,0.9165542439572794
43,test,0.5291887130282314,0.842094455852156
44,train,0.2431076594572378,0.9174817313097245
44,test,0.5303479133919646,0.8412731006160165
45,train,0.24181302394204893,0.918212478920742
45,test,0.5361480172279862,0.8404517453798768
46,train,0.23474528119596222,0.9190275435637999
46,test,0.5406595648283586,0.8431211498973306
47,train,0.2427301038058706,0.916610455311973
47,test,0.5384972857200451,0.8412731006160165
48,train,0.23394483263704333,0.9189713322091062
48,test,0.5413955906096242,0.8402464065708419
