epoch,phase,loss,accuracy
1,train,1.687427900050583,0.5806351883080382
1,test,0.7747559403736733,0.7548254620123204
2,train,1.6656276711055977,0.5902754356379989
2,test,0.7442953517182407,0.7583162217659137
3,train,1.6118872809771945,0.6123946037099495
3,test,0.805042522594914,0.7451745379876796
4,train,1.611884626690895,0.6039066891512086
4,test,0.7522910828952671,0.7587268993839835
5,train,1.6125001549385718,0.6142776840921866
5,test,0.7810261331054954,0.7581108829568788
6,train,1.5905450841561672,0.6208263069139967
6,test,0.7514868310099999,0.7659137577002053
7,train,1.6064777385123061,0.610230466554244
7,test,0.7388567859876817,0.7747433264887064
8,train,1.62292843456011,0.6056492411467116
8,test,0.7663118543321347,0.7659137577002053
9,train,1.6470212227980563,0.5905564924114671
9,test,0.7617079395043532,0.7661190965092403
10,train,1.5890749148936536,0.6207419898819562
10,test,0.7529686575185591,0.7646817248459958
11,train,1.5972720583748992,0.612928611579539
11,test,0.7420303682771796,0.7739219712525667
12,train,1.622521012763484,0.608628442945475
12,test,0.7647310149743082,0.7683778234086243
13,train,1.6059834691632524,0.6167228780213603
13,test,0.7526034690271413,0.768788501026694
14,train,1.615116717535301,0.6093591905564925
14,test,0.7547162758985829,0.7706365503080082
15,train,1.5720465685692713,0.6240022484541877
15,test,0.7290873904492576,0.7782340862422997
16,train,1.587725827933832,0.6189994378864531
16,test,0.7596767450749752,0.771047227926078
17,train,1.6013059740055806,0.6142776840921866
17,test,0.7321532473059895,0.7811088295687885
18,train,1.6013171683140455,0.6115233277121979
18,test,0.7543760167744615,0.7677618069815195
19,train,1.590486655897341,0.6182967959527824
19,test,0.7395082764312227,0.7819301848049282
20,train,1.5959226830746767,0.6249578414839798
20,test,0.7397146146155481,0.7806981519507187
21,train,1.5959308020113023,0.6193929173693086
21,test,0.7407787940095827,0.7716632443531828
