epoch,phase,loss,accuracy
1,train,2.2827007238485626,0.17537942664418213
1,test,2.196989072470694,0.1728952772073922
2,train,2.243095243211674,0.1772344013490725
2,test,2.1899621176279056,0.17967145790554415
3,train,2.2657129147000497,0.16079258010118044
3,test,2.189374710255335,0.16960985626283367
4,train,2.242653373682881,0.1781618887015177
4,test,2.1329360087549416,0.17864476386036962
5,train,2.2278717327814817,0.18740865654862282
5,test,2.1055154887557763,0.20924024640657085
6,train,2.2452955211126917,0.1713603147835863
6,test,2.1729434157299066,0.16591375770020533
7,train,2.2446023037220537,0.16790331646992693
7,test,2.1782416871440975,0.18049281314168378
8,train,2.2320228169244483,0.18046655424395727
8,test,2.1284745558086606,0.16817248459958933
9,train,2.2213941418367398,0.1831928049465992
9,test,2.1292105575851346,0.17494866529774128
10,train,2.230344941791622,0.18344575604272062
10,test,2.128946630470072,0.17926078028747433
11,train,2.2207053961547456,0.18521641371557054
11,test,2.1096352782827137,0.19794661190965093
12,train,2.2127087927588325,0.19061270376616077
12,test,2.0994352876283306,0.2162217659137577
13,train,2.2122263689668342,0.1926363125351321
13,test,2.1139054083971027,0.18028747433264886
