epoch,phase,loss,accuracy
1,train,1.5608571634726822,0.6269252388982575
1,test,0.7707418808457298,0.7767967145790554
2,train,1.5740746043383773,0.6218943226531759
2,test,0.7904318632286432,0.7761806981519507
3,train,1.5738109838433183,0.6360876897133221
3,test,0.7633739219186731,0.7813141683778234
4,train,1.574210286676515,0.6252670039347948
4,test,0.7709269217641936,0.784394250513347
5,train,1.5558814904071965,0.6379707700955594
5,test,0.7569021286538494,0.788911704312115
6,train,1.5493028270320452,0.6435075885328837
6,test,0.7295971306075306,0.7876796714579055
7,train,1.5318497619982714,0.6449128724002249
7,test,0.7466002382047368,0.793223819301848
8,train,1.5390869858293066,0.6517425519955031
8,test,0.751458742657726,0.7868583162217659
9,train,1.544723890871731,0.6489319842608207
9,test,0.7403171969145476,0.7919917864476386
10,train,1.5727170482788815,0.640415964024733
10,test,0.7500339076381934,0.78870636550308
11,train,1.542776654073534,0.646486790331647
11,test,0.7548132332443457,0.788911704312115
12,train,1.5581594166023935,0.6388420460933109
12,test,0.7521736008797828,0.7903490759753593
13,train,1.5391383896120616,0.6467116357504216
13,test,0.7181220274931107,0.7989733059548254
14,train,1.5557493170035428,0.6486790331646993
14,test,0.7191374106084052,0.7942505133470226
15,train,1.5490354588354753,0.6488195615514334
15,test,0.7305806064018234,0.7993839835728953
16,train,1.534696966480043,0.6556492411467116
16,test,0.7278251993827507,0.7940451745379876
17,train,1.5449533044119241,0.6480607082630692
17,test,0.7128664275214412,0.7969199178644764
18,train,1.5444412752374497,0.6570545250140528
18,test,0.7429350430838136,0.793223819301848
19,train,1.5440937567990172,0.6526138279932546
19,test,0.7365723260986242,0.7921971252566735
20,train,1.56286050124809,0.6374648679033165
20,test,0.718446542619435,0.7995893223819301
21,train,1.5074262766036644,0.6643338954468803
21,test,0.7007069664079796,0.8022587268993839
22,train,1.5575453779146602,0.6430578976953345
22,test,0.740425001106223,0.7969199178644764
23,train,1.5228261992796008,0.6627037661607644
23,test,0.7268982564276983,0.7973305954825461
24,train,1.4898457297453256,0.6736087689713323
24,test,0.7161225757804495,0.8053388090349076
25,train,1.5363529438112076,0.6627318718381113
25,test,0.7002741857108639,0.8063655030800821
26,train,1.5601550821376156,0.6478077571669477
26,test,0.698524171211881,0.8030800821355236
27,train,1.5456571410250437,0.6523327712197864
27,test,0.7030470172604986,0.8084188911704312
28,train,1.531018836663103,0.6631815626756605
28,test,0.7202610744343156,0.8024640657084189
29,train,1.4895916194041972,0.6746767847105115
29,test,0.6811809539917313,0.8043121149897331
30,train,1.4829200978088808,0.6823777403035414
30,test,0.684141802726585,0.8008213552361396
31,train,1.5329210718941864,0.6540191118605958
31,test,0.7116975082386691,0.8071868583162217
32,train,1.5110790389116189,0.6688026981450254
32,test,0.6950463639514892,0.808829568788501
33,train,1.4897733866732867,0.6765317594154019
33,test,0.6726427196599619,0.8147843942505133
34,train,1.4793327096072793,0.6840078695896571
34,test,0.685413791376952,0.8114989733059548
35,train,1.5139499246839596,0.6695053400786959
35,test,0.6908262296990937,0.8119096509240247
36,train,1.5286081715739799,0.654468802698145
36,test,0.6877383502234669,0.8123203285420945
37,train,1.480000261177569,0.6851602023608769
37,test,0.6770888279595659,0.8092402464065709
38,train,1.4715306539760673,0.684345137717819
38,test,0.6386799048594136,0.81088295687885
39,train,1.5300092695535334,0.6568858909499719
39,test,0.6936096987317965,0.8114989733059548
40,train,1.519609043100967,0.6706576728499157
40,test,0.687797619711447,0.813347022587269
41,train,1.4790727839971138,0.6812816188870152
41,test,0.6623254747483764,0.8170431211498973
42,train,1.516786068567337,0.6665823496346261
42,test,0.6841834367055912,0.8078028747433265
43,train,1.4806490870122497,0.6900786958965711
43,test,0.6902943038352951,0.8193018480492813
44,train,1.5144598000635252,0.668381112984823
44,test,0.6721813393814118,0.8164271047227926
45,train,1.4855257854627852,0.6821810005621135
45,test,0.6560224770398111,0.8190965092402464
46,train,1.5043260971437082,0.6741427768409218
46,test,0.6766932845482836,0.8195071868583162
47,train,1.4723494768544756,0.6826869027543564
47,test,0.6815381684220058,0.817864476386037
48,train,1.5013030313788807,0.6866216975829118
48,test,0.666170339650442,0.8197125256673511
49,train,1.4692530813747875,0.6946599213041035
49,test,0.6654178503235263,0.8190965092402464
50,train,1.4642478777492496,0.6894041596402474
50,test,0.6733231361029819,0.8211498973305955
51,train,1.4652908540562741,0.6996627318718381
51,test,0.6417060351836853,0.8250513347022587
52,train,1.4549940162860255,0.7071388420460933
52,test,0.6528711920279008,0.8232032854209446
53,train,1.4769715629714872,0.6940134907251265
53,test,0.6701288656532397,0.8147843942505133
54,train,1.4917182244632672,0.6855536818437324
54,test,0.670084427159425,0.817864476386037
55,train,1.4492454816947966,0.7043563799887578
55,test,0.6501010729791692,0.8213552361396304
