epoch,phase,loss,accuracy
1,train,1.6094698438488948,0.6061832490163013
1,test,1.0976674496515575,0.6535934291581109
2,train,1.5418553645051953,0.6164699269252389
2,test,1.0625922527401355,0.6702258726899384
3,train,1.50498250502425,0.6259977515458123
3,test,1.003678867704325,0.684394250513347
4,train,1.4796580428149742,0.6335862844294547
4,test,1.0717232824106235,0.6751540041067762
5,train,1.436549368958047,0.6389263631253513
5,test,0.9933266841471807,0.6907597535934291
6,train,1.4021357414493272,0.6436481169196178
6,test,1.0124404906736997,0.6905544147843943
7,train,1.3746877313129282,0.6536256323777403
7,test,0.9369798309504374,0.7059548254620123
8,train,1.3388680028406135,0.661017425519955
8,test,0.9508894568106477,0.7063655030800822
9,train,1.2970623384773765,0.66725688589095
9,test,0.9193747380186156,0.7123203285420945
10,train,1.2889969122952594,0.6682686902754357
10,test,0.9632757677067476,0.7125256673511293
11,train,1.251919357075726,0.6783867341202923
11,test,0.9130088471166896,0.7160164271047228
12,train,1.2384410287236283,0.6790893760539629
12,test,0.9028672347812927,0.726694045174538
13,train,1.2051041880506288,0.6858347386172007
13,test,0.8983818367398985,0.7285420944558522
14,train,1.180113395215957,0.6928892636312535
14,test,0.9402355570567952,0.7203285420944558
15,train,1.1621361162637043,0.6956998313659359
15,test,0.8695734418056584,0.7338809034907597
16,train,1.131269480345824,0.7026981450252952
16,test,0.8732239011621573,0.7305954825462012
17,train,1.1005115013701519,0.7084035975267003
17,test,0.89316215597139,0.7379876796714578
18,train,1.0684319793809458,0.7145306351883081
18,test,0.862159105494343,0.740041067761807
19,train,1.0558475022640303,0.7218100056211355
19,test,0.9029413680643517,0.7386036960985626
20,train,1.0455466583781594,0.7205452501405284
20,test,0.8539988749937845,0.742094455852156
21,train,1.0254257572575054,0.7250140528386734
21,test,0.816592008083508,0.7513347022587269
22,train,1.006324958600242,0.7306632939853851
22,test,0.8205155254328276,0.7470225872689938
23,train,0.9861518501230275,0.7330241708825183
23,test,0.7870283963315541,0.7607802874743327
24,train,0.9498868601988245,0.7409499718943227
24,test,0.8237280604959268,0.7581108829568788
25,train,0.9477413144923784,0.739629005059022
25,test,0.7690241588581759,0.7702258726899384
26,train,0.9231969347289601,0.7480044969083754
26,test,0.7962585077026296,0.762012320328542
27,train,0.9116114606208651,0.7465992130410343
27,test,0.8305077734301957,0.7566735112936345
28,train,0.8964354568414972,0.7527543563799888
28,test,0.8282629997517293,0.7593429158110883
29,train,0.8681048541875821,0.7609331084879145
29,test,0.7975002467509902,0.7650924024640657
30,train,0.8584331720313576,0.7623383923552558
30,test,0.8010535026783816,0.773305954825462
31,train,0.859623135081029,0.7618887015177066
31,test,0.7781641420122289,0.7704312114989733
32,train,0.8390068035168619,0.7667228780213603
32,test,0.751486699512607,0.7761806981519507
33,train,0.8240778152429368,0.7709106239460372
33,test,0.7187414862330261,0.7827515400410677
34,train,0.803638836525343,0.7752107925801012
34,test,0.7483160427245608,0.7720739219712526
35,train,0.7946229902796025,0.7769533445756043
35,test,0.7354437957186963,0.7800821355236139
36,train,0.7735899494229038,0.784176503653738
36,test,0.75185253128134,0.7800821355236139
37,train,0.7659115738785622,0.7868746486790332
37,test,0.7274302537482255,0.7862422997946612
38,train,0.7559471394722217,0.7889825744800449
38,test,0.7464558903839309,0.7802874743326489
39,train,0.7431763065605099,0.7917650365373805
39,test,0.7595736329319449,0.7767967145790554
40,train,0.7237255633446927,0.7946037099494098
40,test,0.7053316873848224,0.786447638603696
41,train,0.7222087162274066,0.7966273187183811
41,test,0.686295319649389,0.7940451745379876
42,train,0.7040142873353405,0.8028948847667229
42,test,0.737383705187872,0.7895277207392197
43,train,0.7042941536375349,0.8008712759977515
43,test,0.7430181900150232,0.7856262833675565
44,train,0.7000804817696646,0.801292861157954
44,test,0.711070663449823,0.7973305954825461
45,train,0.6740749465675419,0.8075604272062957
45,test,0.7281471679602928,0.78870636550308
46,train,0.6737526836188875,0.8087408656548623
46,test,0.7247507408613174,0.7942505133470226
47,train,0.660643471004321,0.8127318718381114
47,test,0.7573315961099014,0.7893223819301848
48,train,0.661818317083109,0.8120011242270939
48,test,0.6804001909346,0.8018480492813141
49,train,0.6419777365197219,0.8166947723440136
49,test,0.6898946342527009,0.7991786447638604
50,train,0.6330040532997179,0.8191118605958404
50,test,0.6792037806747141,0.8032854209445585
51,train,0.6257215230099066,0.8203485103991006
51,test,0.7108248237543404,0.8047227926078029
52,train,0.6205839298091758,0.825070264193367
52,test,0.6706665175100617,0.8075975359342916
53,train,0.6033243491986013,0.8268971332209106
53,test,0.7048082049430235,0.7987679671457906
54,train,0.596037801642844,0.832265317594154
54,test,0.7025979675107791,0.8047227926078029
55,train,0.5896928439353409,0.8311410905002811
55,test,0.6726961030362812,0.8057494866529774
56,train,0.5762151637460624,0.8354412591343452
56,test,0.6634242427912092,0.813141683778234
57,train,0.5685541469974421,0.8375491849353569
57,test,0.6918322344687318,0.8034907597535934
58,train,0.5708536047155499,0.8358628442945475
58,test,0.6432535898598252,0.811088295687885
59,train,0.559169444212289,0.8407251264755481
59,test,0.6874309086059153,0.8055441478439425
60,train,0.5413855438121187,0.8465148960089939
60,test,0.6617422772215744,0.8158110882956878
61,train,0.5406856898111597,0.8470489038785834
61,test,0.6463994412887574,0.8143737166324435
62,train,0.5441123470421116,0.8456155143338955
62,test,0.6780203269676016,0.8049281314168377
63,train,0.537973943716224,0.8472737492973581
63,test,0.6685971912050149,0.8112936344969199
64,train,0.5277371648056176,0.8512928611579539
64,test,0.6717680170478059,0.8082135523613962
